timestamp,person,Unnamed: 0
2025-02-28 09:43:32.311,Sarena,3371.0
2025-02-28 09:43:36.593,Sarena,3370.0
2025-02-28 09:44:35.785,Sarena,3369.0
2025-02-28 09:44:42.058,Sarena,3368.0
2025-02-28 09:44:57.317,Sarena,3367.0
2025-02-28 09:45:58.451,Sarena,3366.0
2025-02-28 09:45:59.983,Sarena,3365.0
2025-02-28 09:46:45.305,Sarena,3364.0
2025-02-28 09:46:48.390,Sarena,3363.0
2025-02-28 09:47:26.949,Sarena,3362.0
2025-02-28 09:47:34.077,Sarena,3361.0
2025-02-28 09:48:04.961,Sarena,3360.0
2025-02-28 09:48:07.595,Sarena,3359.0
2025-02-28 09:48:24.645,Sarena,3358.0
2025-02-28 09:49:27.066,Sarena,3357.0
2025-02-28 09:49:43.289,Sarena,3356.0
2025-02-28 09:50:20.898,Sarena,3355.0
2025-02-28 09:51:05.351,Sarena,3354.0
2025-02-28 09:51:15.610,Sarena,3353.0
2025-02-28 09:52:01.341,Sarena,3352.0
2025-02-28 09:52:57.628,Sarena,3351.0
2025-02-28 09:54:12.389,Sarena,3350.0
2025-02-28 09:54:32.509,Sarena,3349.0
2025-02-28 09:54:41.993,Sarena,3348.0
2025-02-28 09:55:17.036,Sarena,3347.0
2025-02-28 09:55:48.636,Sarena,3346.0
2025-02-28 09:56:02.913,Sarena,3345.0
2025-02-28 09:56:23.773,Sarena,3344.0
2025-02-28 09:56:29.636,Sarena,3343.0
2025-02-28 09:57:09.258,Sarena,3342.0
2025-02-28 09:57:38.229,Sarena,3341.0
2025-02-28 09:57:46.802,Sarena,3340.0
2025-02-28 09:58:10.527,Sarena,3339.0
2025-02-28 09:58:26.619,Sarena,3338.0
2025-02-28 09:58:28.673,Sarena,3337.0
2025-02-28 09:59:29.780,Sarena,3336.0
2025-02-28 09:59:38.749,Sarena,3335.0
2025-02-28 09:59:52.935,Sarena,3334.0
2025-02-28 10:00:53.232,Sarena,3333.0
2025-02-28 10:01:21.373,Sarena,3332.0
2025-02-28 10:01:35.333,Sarena,3331.0
2025-02-28 10:02:10.352,Sarena,3330.0
2025-02-28 10:02:12.352,Sarena,3329.0
2025-02-28 10:02:13.361,Sarena,3328.0
2025-02-28 10:03:13.428,Sarena,3327.0
2025-02-28 10:03:21.445,Sarena,3326.0
2025-02-28 10:04:10.569,Sarena,3325.0
2025-02-28 10:04:35.950,Sarena,3324.0
2025-02-28 10:04:50.631,Sarena,3323.0
2025-02-28 10:05:21.874,Sarena,3322.0
2025-02-28 10:05:27.030,Sarena,3321.0
2025-02-28 10:05:30.750,Sarena,3320.0
2025-02-28 10:05:40.993,Sarena,3319.0
2025-02-28 10:06:43.031,Sarena,3318.0
2025-02-28 10:07:48.785,Sarena,3317.0
2025-02-28 10:08:16.181,Sarena,3316.0
2025-02-28 10:08:42.097,Sarena,3315.0
2025-02-28 10:09:06.050,Sarena,3314.0
2025-02-28 10:10:02.193,Sarena,3313.0
2025-02-28 10:10:03.582,Sarena,3312.0
2025-02-28 10:11:29.510,Sarena,3311.0
2025-02-28 10:11:31.611,Sarena,3310.0
2025-02-28 10:11:58.705,Sarena,3309.0
2025-02-28 10:12:37.575,Sarena,3308.0
2025-02-28 10:13:42.564,Sarena,3307.0
2025-02-28 10:14:04.284,Sarena,3306.0
2025-02-28 10:14:20.189,Sarena,3305.0
2025-02-28 10:14:35.907,Sarena,3304.0
2025-02-28 10:15:07.564,Sarena,3303.0
2025-02-28 10:15:43.670,Sarena,3302.0
2025-02-28 10:16:05.833,Sarena,3301.0
2025-02-28 10:16:41.313,Sarena,3300.0
2025-02-28 10:17:05.030,Sarena,3299.0
2025-02-28 10:17:23.670,Sarena,3298.0
2025-02-28 10:17:44.694,Sarena,3297.0
2025-02-28 10:18:35.595,Sarena,3296.0
2025-02-28 10:19:20.858,Sarena,3295.0
2025-02-28 10:19:32.220,Sarena,3294.0
2025-02-28 10:19:51.948,Sarena,3293.0
2025-02-28 10:20:07.545,Sarena,3292.0
2025-02-28 10:21:17.041,Sarena,3291.0
2025-02-28 10:21:46.652,Sarena,3290.0
2025-02-28 10:22:23.848,Sarena,3289.0
2025-02-28 10:22:36.511,Sarena,3288.0
2025-02-28 10:22:54.316,Sarena,3287.0
2025-02-28 10:23:08.941,Sarena,3286.0
2025-02-28 10:23:28.203,Sarena,3285.0
2025-02-28 10:23:29.794,Sarena,3284.0
2025-02-28 10:24:03.593,Sarena,3283.0
2025-02-28 10:25:04.340,Sarena,3282.0
2025-02-28 10:26:05.672,Sarena,3281.0
2025-02-28 10:26:14.719,Sarena,3280.0
2025-02-28 10:26:15.798,Sarena,3279.0
2025-02-28 10:26:19.237,Sarena,3278.0
2025-02-28 10:26:26.229,Sarena,3277.0
2025-02-28 10:26:32.644,Sarena,3276.0
2025-02-28 10:27:20.787,Sarena,3275.0
2025-02-28 10:27:33.393,Sarena,3274.0
2025-02-28 10:27:47.932,Sarena,3273.0
2025-02-28 10:28:27.619,Sarena,3272.0
2025-02-28 10:29:28.584,Sarena,3271.0
2025-02-28 10:30:02.817,Sarena,3270.0
2025-02-28 10:31:00.235,Sarena,3269.0
2025-02-28 10:31:53.075,Sarena,3268.0
2025-02-28 10:32:03.065,Sarena,3267.0
2025-02-28 10:33:04.414,Sarena,3266.0
2025-02-28 10:33:14.594,Sarena,3265.0
2025-02-28 10:33:22.091,Sarena,3264.0
2025-02-28 10:33:31.872,Sarena,3263.0
2025-02-28 10:33:38.765,Sarena,3262.0
2025-02-28 10:33:55.870,Sarena,3261.0
2025-02-28 10:34:56.836,Sarena,3260.0
2025-02-28 10:35:55.420,Sarena,3259.0
2025-02-28 10:36:12.740,Sarena,3258.0
2025-02-28 10:37:13.582,Sarena,3257.0
2025-02-28 10:37:20.851,Sarena,3256.0
2025-02-28 10:37:40.032,Sarena,3255.0
2025-02-28 10:38:32.783,Sarena,3254.0
2025-02-28 10:38:56.009,Sarena,3253.0
2025-02-28 10:39:14.003,Sarena,3252.0
2025-02-28 10:40:14.879,Sarena,3251.0
2025-02-28 10:41:11.869,Sarena,3250.0
2025-02-28 10:41:17.647,Sarena,3249.0
2025-02-28 10:41:46.022,Sarena,3248.0
2025-02-28 10:42:36.307,Sarena,3247.0
2025-02-28 10:42:55.637,Sarena,3246.0
2025-02-28 10:42:57.113,Sarena,3245.0
2025-02-28 10:43:54.429,Sarena,3244.0
2025-02-28 10:43:57.024,Sarena,3243.0
2025-02-28 10:44:21.529,Sarena,3242.0
2025-02-28 10:44:40.870,Sarena,3241.0
2025-02-28 10:45:24.749,Sarena,3240.0
2025-02-28 10:45:25.274,Sarena,3239.0
2025-02-28 10:45:30.282,Sarena,3238.0
2025-02-28 10:45:32.972,Sarena,3237.0
2025-02-28 10:46:16.219,Sarena,3236.0
2025-02-28 10:47:00.646,Sarena,3235.0
2025-02-28 10:48:05.483,Sarena,3234.0
2025-02-28 10:48:12.822,Sarena,3233.0
2025-02-28 10:48:39.347,Sarena,3232.0
2025-02-28 10:49:14.967,Sarena,3231.0
2025-02-28 10:49:15.602,Sarena,3230.0
2025-02-28 10:49:38.590,Sarena,3229.0
2025-02-28 10:50:02.664,Sarena,3228.0
2025-02-28 10:50:11.308,Sarena,3227.0
2025-02-28 10:50:42.334,Sarena,3226.0
2025-02-28 10:51:27.019,Sarena,3225.0
2025-02-28 10:51:34.196,Sarena,3224.0
2025-02-28 10:52:48.276,Sarena,3223.0
2025-02-28 10:54:01.774,Sarena,3222.0
2025-02-28 10:58:25.581,Sarena,3221.0
2025-02-28 10:58:36.622,Sarena,3220.0
2025-02-28 10:59:06.720,Sarena,3219.0
2025-02-28 10:59:07.873,Sarena,3218.0
2025-02-28 10:59:57.463,Sarena,3217.0
2025-02-28 11:00:31.903,Sarena,3216.0
2025-02-28 11:00:37.025,Sarena,3215.0
2025-02-28 11:01:04.973,Sarena,3214.0
2025-02-28 11:01:40.197,Sarena,3213.0
2025-02-28 11:02:12.044,Sarena,3212.0
2025-02-28 11:03:06.259,Sarena,3211.0
2025-02-28 11:03:08.611,Sarena,3210.0
2025-02-28 11:03:49.787,Sarena,3209.0
2025-02-28 11:03:51.009,Sarena,3208.0
2025-02-28 11:03:53.149,Sarena,3207.0
2025-02-28 11:04:03.889,Sarena,3206.0
2025-02-28 11:04:18.332,Sarena,3205.0
2025-02-28 11:04:22.917,Sarena,3204.0
2025-02-28 11:04:28.227,Sarena,3203.0
2025-02-28 11:05:28.814,Sarena,3202.0
2025-02-28 11:06:05.116,Sarena,3201.0
2025-02-28 11:06:56.617,Sarena,3200.0
2025-02-28 11:07:28.323,Sarena,3199.0
2025-02-28 11:07:30.438,Sarena,3198.0
2025-02-28 11:08:31.329,Sarena,3197.0
2025-02-28 11:08:34.651,Sarena,3196.0
2025-02-28 11:09:39.376,Sarena,3195.0
2025-02-28 11:09:52.225,Sarena,3194.0
2025-02-28 11:09:55.242,Sarena,3193.0
2025-02-28 11:10:11.137,Sarena,3192.0
2025-02-28 11:10:12.418,Sarena,3191.0
2025-02-28 11:11:11.213,Sarena,3190.0
2025-02-28 11:11:33.991,Sarena,3189.0
2025-02-28 11:12:10.181,Sarena,3188.0
2025-02-28 11:13:04.998,Sarena,3187.0
2025-02-28 11:13:35.080,Sarena,3186.0
2025-02-28 11:14:05.153,Sarena,3185.0
2025-02-28 11:14:32.566,Sarena,3184.0
2025-02-28 11:15:32.609,Sarena,3183.0
2025-02-28 11:16:32.834,Sarena,3182.0
2025-02-28 11:16:39.882,Sarena,3181.0
2025-02-28 11:17:21.118,Sarena,3180.0
2025-02-28 11:17:50.964,Sarena,3179.0
2025-02-28 11:18:51.868,Sarena,3178.0
2025-02-28 11:19:52.876,Sarena,3177.0
2025-02-28 11:20:30.285,Sarena,3176.0
2025-02-28 11:21:31.419,Sarena,3175.0
2025-02-28 11:21:47.867,Sarena,3174.0
2025-02-28 11:21:49.996,Sarena,3173.0
2025-02-28 11:22:08.251,Sarena,3172.0
2025-02-28 11:23:03.374,Sarena,3171.0
2025-02-28 11:23:17.214,Sarena,3170.0
2025-02-28 11:23:24.700,Sarena,3169.0
2025-02-28 11:23:31.320,Sarena,3168.0
2025-02-28 11:24:32.172,Sarena,3167.0
2025-02-28 11:24:35.296,Sarena,3166.0
2025-02-28 11:25:36.007,Sarena,3165.0
2025-02-28 11:26:53.630,Sarena,3164.0
2025-02-28 11:26:54.478,Sarena,3163.0
2025-02-28 11:27:03.876,Sarena,3162.0
2025-02-28 11:28:01.530,Sarena,3161.0
2025-02-28 11:28:05.116,Sarena,3160.0
2025-02-28 11:28:34.284,Sarena,3159.0
2025-02-28 11:29:05.986,Sarena,3158.0
2025-02-28 11:29:36.268,Sarena,3157.0
2025-02-28 11:30:35.105,Sarena,3156.0
2025-02-28 11:31:05.504,Sarena,3155.0
2025-02-28 11:32:04.311,Sarena,3154.0
2025-02-28 11:32:16.720,Sarena,3153.0
2025-02-28 11:32:28.497,Sarena,3152.0
2025-02-28 11:32:30.490,Sarena,3151.0
2025-02-28 11:32:49.604,Sarena,3150.0
2025-02-28 11:33:48.544,Sarena,3149.0
2025-02-28 11:33:55.575,Sarena,3148.0
2025-02-28 11:34:12.180,Sarena,3147.0
2025-02-28 11:35:12.075,Sarena,3146.0
2025-02-28 11:35:14.999,Sarena,3145.0
2025-02-28 11:35:46.710,Sarena,3144.0
2025-02-28 11:35:47.490,Sarena,3143.0
2025-02-28 11:36:31.124,Sarena,3142.0
2025-02-28 11:37:04.900,Sarena,3141.0
2025-02-28 11:37:11.886,Sarena,3140.0
2025-02-28 11:38:12.887,Sarena,3139.0
2025-02-28 11:38:22.383,Sarena,3138.0
2025-02-28 11:38:26.549,Sarena,3137.0
2025-02-28 11:38:28.751,Sarena,3136.0
2025-02-28 11:38:35.099,Sarena,3135.0
2025-02-28 11:38:45.170,Sarena,3134.0
2025-02-28 11:38:53.641,Sarena,3133.0
2025-02-28 11:38:59.458,Sarena,3132.0
2025-02-28 11:39:53.181,Sarena,3131.0
2025-02-28 11:40:53.761,Sarena,3130.0
2025-02-28 11:41:26.214,Sarena,3129.0
2025-02-28 11:41:35.904,Sarena,3128.0
2025-02-28 11:42:35.052,Sarena,3127.0
2025-02-28 11:42:53.591,Sarena,3126.0
2025-02-28 11:43:54.610,Sarena,3125.0
2025-02-28 11:44:14.404,Sarena,3124.0
2025-02-28 11:44:53.739,Sarena,3123.0
2025-02-28 11:45:01.185,Sarena,3122.0
2025-02-28 11:45:04.006,Sarena,3121.0
2025-02-28 11:45:27.339,Sarena,3120.0
2025-02-28 11:45:36.039,Sarena,3119.0
2025-02-28 11:45:47.451,Sarena,3118.0
2025-02-28 11:45:50.509,Sarena,3117.0
2025-02-28 11:45:53.545,Sarena,3116.0
2025-02-28 11:46:11.728,Sarena,3115.0
2025-02-28 11:46:21.609,Sarena,3114.0
2025-02-28 11:46:30.600,Sarena,3113.0
2025-02-28 11:47:29.609,Sarena,3112.0
2025-02-28 11:48:21.980,Sarena,3111.0
2025-02-28 11:48:34.562,Sarena,3110.0
2025-02-28 11:48:37.552,Sarena,3109.0
2025-02-28 11:48:48.299,Sarena,3108.0
2025-02-28 11:49:42.509,Sarena,3107.0
2025-02-28 11:49:47.579,Sarena,3106.0
2025-02-28 11:50:20.325,Sarena,3105.0
2025-02-28 11:51:10.006,Sarena,3104.0
2025-02-28 11:51:27.708,Sarena,3103.0
2025-02-28 11:52:11.118,Sarena,3102.0
2025-02-28 11:52:56.019,Sarena,3101.0
2025-02-28 11:53:55.796,Sarena,3100.0
2025-02-28 11:54:04.691,Sarena,3099.0
2025-02-28 11:55:13.069,Sarena,3098.0
2025-02-28 11:55:50.300,Sarena,3097.0
2025-02-28 11:56:24.046,Sarena,3096.0
2025-02-28 11:56:26.227,Sarena,3095.0
2025-02-28 11:56:30.081,Sarena,3094.0
2025-02-28 11:56:44.458,Sarena,3093.0
2025-02-28 11:57:20.525,Sarena,3092.0
2025-02-28 11:58:40.783,Sarena,3091.0
2025-02-28 11:58:52.743,Sarena,3090.0
2025-02-28 12:11:07.653,Sarena,3089.0
2025-02-28 12:11:20.004,Sarena,3088.0
2025-02-28 12:11:24.536,Sarena,3087.0
2025-02-28 12:11:56.291,Sarena,3086.0
2025-02-28 12:12:55.321,Sarena,3085.0
2025-02-28 12:14:13.194,Sarena,3084.0
2025-02-28 12:14:59.814,Sarena,3083.0
2025-02-28 12:15:01.180,Sarena,3082.0
2025-02-28 12:15:49.659,Sarena,3081.0
2025-02-28 12:16:28.864,Sarena,3080.0
2025-02-28 12:19:26.697,Sarena,3079.0
2025-02-28 12:20:32.770,Sarena,3078.0
2025-02-28 12:22:56.608,Sarena,3077.0
2025-02-28 12:24:40.247,Sarena,3076.0
2025-02-28 12:24:48.161,Sarena,3075.0
2025-02-28 12:33:24.094,Sarena,3074.0
2025-02-28 16:32:00.000,Konon,
2025-02-28 16:32:00.000,Konon,
2025-02-28 16:36:00.000,Konon,
2025-02-28 16:36:00.000,Konon,
2025-02-28 16:38:28.233,Sarena,3073.0
2025-02-28 16:39:00.000,Konon,
2025-02-28 16:43:07.535,Sarena,3072.0
2025-02-28 16:48:00.583,Sarena,3071.0
2025-02-28 16:48:43.557,Sarena,3070.0
2025-02-28 16:48:45.031,Sarena,3069.0
2025-02-28 16:53:28.297,Sarena,3068.0
2025-02-28 16:58:17.933,Sarena,3067.0
2025-02-28 16:59:36.902,Sarena,3066.0
2025-02-28 17:01:59.497,Sarena,3065.0
2025-02-28 18:17:04.479,Sarena,3064.0
2025-02-28 18:33:08.809,Sarena,3063.0
2025-02-28 18:33:09.953,Sarena,3062.0
2025-02-28 18:34:53.376,Sarena,3061.0
2025-02-28 18:55:00.000,Konon,
2025-02-28 18:58:00.000,Konon,
2025-02-28 18:58:00.000,Konon,
2025-02-28 19:52:00.000,Konon,
2025-02-28 19:56:00.000,Konon,
2025-02-28 19:59:00.000,Konon,
2025-02-28 20:48:05.140,Sarena,3060.0
2025-02-28 20:48:14.848,Sarena,3059.0
2025-02-28 20:48:44.901,Sarena,3058.0
2025-03-01 00:46:51.668,Sarena,3057.0
2025-03-01 00:47:08.225,Sarena,3056.0
2025-03-01 01:05:14.517,Sarena,3055.0
2025-03-01 01:18:07.145,Sarena,3054.0
2025-03-01 02:17:00.361,Sarena,3053.0
2025-03-01 03:58:03.979,Sarena,3052.0
2025-03-01 03:58:44.596,Sarena,3051.0
2025-03-01 04:15:05.331,Sarena,3050.0
2025-03-01 05:07:27.907,Sarena,3049.0
2025-03-01 05:31:09.011,Sarena,3048.0
2025-03-01 06:20:39.553,Sarena,3047.0
2025-03-01 06:20:45.354,Sarena,3046.0
2025-03-01 06:23:53.074,Sarena,3045.0
2025-03-01 07:18:55.207,Sarena,3044.0
2025-03-01 07:34:48.874,Sarena,3043.0
2025-03-01 07:38:00.000,Konon,
2025-03-01 07:38:00.000,Konon,
2025-03-01 07:38:00.000,Konon,
2025-03-01 07:38:00.000,Konon,
2025-03-01 07:41:12.400,Sarena,3042.0
2025-03-01 07:42:00.000,Konon,
2025-03-01 07:44:25.482,Sarena,3041.0
2025-03-01 07:45:00.000,Konon,
2025-03-01 07:47:00.000,Konon,
2025-03-01 07:48:50.841,Sarena,3040.0
2025-03-01 07:49:00.000,Konon,
2025-03-01 07:50:00.000,Konon,
2025-03-01 07:50:00.000,Konon,
2025-03-01 07:50:00.000,Konon,
2025-03-01 07:50:00.000,Konon,
2025-03-01 07:50:00.000,Konon,
2025-03-01 07:50:00.000,Konon,
2025-03-01 07:50:00.000,Konon,
2025-03-01 07:50:00.000,Konon,
2025-03-01 07:50:00.000,Konon,
2025-03-01 07:53:00.000,Konon,
2025-03-01 08:02:00.000,Konon,
2025-03-01 08:06:00.000,Konon,
2025-03-01 08:09:00.000,Konon,
2025-03-01 08:11:00.000,Konon,
2025-03-01 08:15:00.000,Konon,
2025-03-01 08:30:28.045,Sarena,3039.0
2025-03-01 09:34:29.882,Sarena,3038.0
2025-03-01 09:34:31.295,Sarena,3037.0
2025-03-01 16:38:00.000,Konon,
2025-03-01 16:39:00.000,Konon,
2025-03-01 16:39:00.000,Konon,
2025-03-01 16:42:00.000,Konon,
2025-03-01 16:45:00.000,Konon,
2025-03-01 16:48:00.000,Konon,
2025-03-01 16:51:00.000,Konon,
2025-03-01 16:54:00.000,Konon,
2025-03-01 16:58:00.000,Konon,
2025-03-01 17:01:00.000,Konon,
2025-03-01 17:05:00.000,Konon,
2025-03-01 17:08:00.000,Konon,
2025-03-01 17:12:00.000,Konon,
2025-03-01 17:16:00.000,Konon,
2025-03-01 17:19:00.000,Konon,
2025-03-01 17:19:00.000,Konon,
2025-03-01 17:22:00.000,Konon,
2025-03-01 17:25:00.000,Konon,
2025-03-01 20:11:00.000,Konon,
2025-03-01 22:18:37.088,Sarena,3036.0
2025-03-01 22:34:05.637,Sarena,3035.0
2025-03-02 05:17:00.000,Konon,
2025-03-02 05:17:00.000,Konon,
2025-03-02 05:17:00.000,Konon,
2025-03-02 05:17:00.000,Konon,
2025-03-02 05:17:00.000,Konon,
2025-03-02 05:17:00.000,Konon,
2025-03-02 05:17:00.000,Konon,
2025-03-02 05:23:00.000,Konon,
2025-03-02 05:26:00.000,Konon,
2025-03-02 05:26:00.000,Konon,
2025-03-02 05:29:00.000,Konon,
2025-03-02 05:29:00.000,Konon,
2025-03-02 05:31:00.000,Konon,
2025-03-02 05:34:00.000,Konon,
2025-03-02 05:34:00.000,Konon,
2025-03-02 05:36:00.000,Konon,
2025-03-02 05:39:00.000,Konon,
2025-03-02 05:42:00.000,Konon,
2025-03-02 05:43:00.000,Konon,
2025-03-02 05:43:00.000,Konon,
2025-03-02 05:46:00.000,Konon,
2025-03-02 05:46:00.000,Konon,
2025-03-02 05:50:00.000,Konon,
2025-03-02 05:50:00.000,Konon,
2025-03-02 05:50:00.000,Konon,
2025-03-02 05:50:00.000,Konon,
2025-03-02 05:53:00.000,Konon,
2025-03-02 05:56:00.000,Konon,
2025-03-02 05:56:00.000,Konon,
2025-03-02 05:56:00.000,Konon,
2025-03-02 05:56:00.000,Konon,
2025-03-02 05:59:00.000,Konon,
2025-03-02 06:03:00.000,Konon,
2025-03-02 06:03:00.000,Konon,
2025-03-02 06:06:00.000,Konon,
2025-03-02 06:06:00.000,Konon,
2025-03-02 06:07:00.000,Konon,
2025-03-02 06:07:00.000,Konon,
2025-03-02 06:10:00.000,Konon,
2025-03-02 06:13:00.000,Konon,
2025-03-02 06:13:00.000,Konon,
2025-03-02 06:14:00.000,Konon,
2025-03-02 06:17:00.000,Konon,
2025-03-02 06:21:00.000,Konon,
2025-03-02 06:25:00.000,Konon,
2025-03-02 06:26:00.000,Konon,
2025-03-02 06:29:00.000,Konon,
2025-03-02 06:32:00.000,Konon,
2025-03-02 06:36:00.000,Konon,
2025-03-02 06:40:00.000,Konon,
2025-03-02 06:44:00.000,Konon,
2025-03-02 06:48:00.000,Konon,
2025-03-02 06:48:00.000,Konon,
2025-03-02 06:48:00.000,Konon,
2025-03-02 06:48:00.000,Konon,
2025-03-02 06:48:00.000,Konon,
2025-03-02 06:48:00.000,Konon,
2025-03-02 06:51:00.000,Konon,
2025-03-02 06:51:00.000,Konon,
2025-03-02 06:54:00.000,Konon,
2025-03-02 06:54:00.000,Konon,
2025-03-02 06:54:00.000,Konon,
2025-03-02 06:54:00.000,Konon,
2025-03-02 06:54:00.000,Konon,
2025-03-02 06:54:00.000,Konon,
2025-03-02 06:54:00.000,Konon,
2025-03-02 06:55:00.000,Konon,
2025-03-02 06:55:00.000,Konon,
2025-03-02 06:55:00.000,Konon,
2025-03-02 06:55:00.000,Konon,
2025-03-02 06:55:00.000,Konon,
2025-03-02 06:55:00.000,Konon,
2025-03-02 06:55:00.000,Konon,
2025-03-02 06:57:00.000,Konon,
2025-03-02 07:00:00.000,Konon,
2025-03-02 07:00:00.000,Konon,
2025-03-02 07:01:00.000,Konon,
2025-03-02 07:01:00.000,Konon,
2025-03-02 07:03:00.000,Konon,
2025-03-02 07:04:00.000,Konon,
2025-03-02 07:06:00.000,Konon,
2025-03-02 07:06:00.000,Konon,
2025-03-02 07:07:00.000,Konon,
2025-03-02 07:10:00.000,Konon,
2025-03-02 07:10:00.000,Konon,
2025-03-02 07:13:00.000,Konon,
2025-03-02 07:15:00.000,Konon,
2025-03-02 07:19:00.000,Konon,
2025-03-02 07:22:00.000,Konon,
2025-03-02 07:26:00.000,Konon,
2025-03-02 07:28:00.000,Konon,
2025-03-02 07:29:00.000,Konon,
2025-03-02 07:29:00.000,Konon,
2025-03-02 07:32:00.000,Konon,
2025-03-02 07:32:00.000,Konon,
2025-03-02 07:35:00.000,Konon,
2025-03-02 07:37:00.000,Konon,
2025-03-02 07:38:00.000,Konon,
2025-03-02 07:38:00.000,Konon,
2025-03-02 07:40:00.000,Konon,
2025-03-02 07:43:00.000,Konon,
2025-03-02 07:46:00.000,Konon,
2025-03-02 07:49:00.000,Konon,
2025-03-02 07:52:00.000,Konon,
2025-03-02 07:55:00.000,Konon,
2025-03-02 07:59:00.000,Konon,
2025-03-02 16:46:21.953,Sarena,3034.0
2025-03-02 21:05:00.000,Konon,
2025-03-02 23:59:00.000,Konon,
2025-03-03 00:03:00.000,Konon,
2025-03-03 03:56:00.000,Konon,
2025-03-03 03:56:00.000,Konon,
2025-03-03 04:00:00.000,Konon,
2025-03-03 04:08:00.000,Konon,
2025-03-03 09:13:37.036,Sarena,3033.0
2025-03-03 09:16:16.250,Sarena,3032.0
2025-03-03 09:17:40.937,Sarena,3031.0
2025-03-03 19:52:00.000,Konon,
2025-03-03 19:52:00.000,Konon,
2025-03-03 19:52:00.000,Konon,
2025-03-03 19:52:00.000,Konon,
2025-03-03 19:56:00.000,Konon,
2025-03-03 20:17:00.000,Konon,
2025-03-03 20:18:00.000,Konon,
2025-03-03 20:18:00.000,Konon,
2025-03-03 20:21:00.000,Konon,
2025-03-03 20:24:00.000,Konon,
2025-03-03 20:27:00.000,Konon,
2025-03-03 20:27:00.000,Konon,
2025-03-03 20:27:00.000,Konon,
2025-03-03 20:54:00.000,Konon,
2025-03-03 20:57:00.000,Konon,
2025-03-03 21:28:00.000,Konon,
2025-03-04 02:32:45.994,Sarena,3030.0
2025-03-04 02:50:45.123,Sarena,3029.0
2025-03-04 02:56:42.278,Sarena,3028.0
2025-03-04 03:04:41.767,Sarena,3027.0
2025-03-04 03:04:59.795,Sarena,3026.0
2025-03-04 03:09:17.053,Sarena,3025.0
2025-03-04 05:49:40.586,Sarena,3024.0
2025-03-04 05:52:33.804,Sarena,3023.0
2025-03-04 05:53:03.097,Sarena,3022.0
2025-03-04 05:59:47.141,Sarena,3021.0
2025-03-04 06:06:11.743,Sarena,3020.0
2025-03-04 06:07:38.504,Sarena,3019.0
2025-03-04 06:08:29.089,Sarena,3018.0
2025-03-04 06:11:44.066,Sarena,3017.0
2025-03-04 06:14:37.234,Sarena,3016.0
2025-03-04 06:15:52.569,Sarena,3015.0
2025-03-04 06:16:19.246,Sarena,3014.0
2025-03-04 06:55:12.967,Sarena,3013.0
2025-03-04 07:13:29.321,Sarena,3012.0
2025-03-04 07:27:04.726,Sarena,3011.0
2025-03-04 07:40:14.770,Sarena,3010.0
2025-03-04 08:04:19.502,Sarena,3009.0
2025-03-04 08:37:25.177,Sarena,3008.0
2025-03-04 08:56:42.536,Sarena,3007.0
2025-03-05 19:47:00.000,Konon,
2025-03-05 19:49:00.000,Konon,
2025-03-05 20:43:11.855,Sarena,3006.0
2025-03-06 07:08:02.834,Sarena,3005.0
2025-03-06 07:09:38.462,Sarena,3004.0
2025-03-06 16:09:30.423,Sarena,3003.0
2025-03-07 18:12:08.859,Sarena,3002.0
2025-03-07 18:34:20.605,Sarena,3001.0
2025-03-07 18:50:44.276,Sarena,3000.0
2025-03-07 19:06:17.321,Sarena,2999.0
2025-03-07 22:22:54.267,Sarena,2998.0
2025-03-07 22:26:03.832,Sarena,2997.0
2025-03-07 22:26:32.306,Sarena,2996.0
2025-03-07 22:27:56.460,Sarena,2995.0
2025-03-07 22:48:00.000,Konon,
2025-03-07 22:51:00.000,Konon,
2025-03-07 22:54:00.000,Konon,
2025-03-07 22:56:00.000,Konon,
2025-03-07 23:00:00.000,Konon,
2025-03-07 23:10:27.658,Sarena,2994.0
2025-03-07 23:11:00.239,Sarena,2993.0
2025-03-07 23:16:26.767,Sarena,2992.0
2025-03-07 23:16:40.510,Sarena,2991.0
2025-03-07 23:21:05.384,Sarena,2990.0
2025-03-07 23:28:03.205,Sarena,2989.0
2025-03-07 23:28:06.348,Sarena,2988.0
2025-03-07 23:30:42.934,Sarena,2987.0
2025-03-07 23:36:15.533,Sarena,2986.0
2025-03-07 23:40:58.343,Sarena,2985.0
2025-03-07 23:44:43.914,Sarena,2984.0
2025-03-08 02:14:07.791,Sarena,2983.0
2025-03-08 08:10:38.433,Sarena,2982.0
2025-03-08 08:14:27.011,Sarena,2981.0
2025-03-08 21:29:00.000,Konon,
2025-03-08 21:30:00.000,Konon,
2025-03-08 21:34:00.000,Konon,
2025-03-08 21:37:00.000,Konon,
2025-03-08 21:40:00.000,Konon,
2025-03-08 21:51:00.000,Konon,
2025-03-08 21:54:00.000,Konon,
2025-03-08 21:56:00.000,Konon,
2025-03-08 22:00:00.000,Konon,
2025-03-08 22:00:00.000,Konon,
2025-03-08 22:04:00.000,Konon,
2025-03-09 01:10:00.000,Konon,
2025-03-09 01:15:00.000,Konon,
2025-03-09 02:22:00.000,Konon,
2025-03-09 09:49:08.165,Sarena,2980.0
2025-03-09 09:55:32.206,Sarena,2979.0
2025-03-09 10:01:40.273,Sarena,2978.0
2025-03-09 20:13:50.852,Sarena,2977.0
2025-03-09 20:18:28.223,Sarena,2976.0
